Zipcode,Population,Avg. Income/H/hold,MCPP,Incident count,Crime Rate
98101,9010.0,26995.0,BELLTOWN,11,122.0865704772475
98101,9010.0,26995.0,CAPITOL HILL,4,44.39511653718091
98101,9010.0,26995.0,DOWNTOWN COMMERCIAL,72,799.1120976692564
98101,9010.0,26995.0,EASTLAKE - WEST,1,11.098779134295228
98101,9010.0,26995.0,FIRST HILL,19,210.8768035516093
98101,9010.0,26995.0,SLU/CASCADE,35,388.457269700333
98102,19424.0,41850.0,CAPITOL HILL,108,556.013179571664
98102,19424.0,41850.0,EASTLAKE - EAST,4,20.59308072487644
98102,19424.0,41850.0,EASTLAKE - WEST,47,241.96869851729818
98102,19424.0,41850.0,MONTLAKE/PORTAGE BAY,24,123.55848434925863
98103,41971.0,49044.0,FREMONT,85,202.5207881632556
98103,41971.0,49044.0,GREENWOOD,56,133.4254604369684
98103,41971.0,49044.0,NORTHGATE,17,40.504157632651115
98103,41971.0,49044.0,PHINNEY RIDGE,54,128.66026542136237
98103,41971.0,49044.0,ROOSEVELT/RAVENNA,49,116.74727788234733
98103,41971.0,49044.0,WALLINGFORD,91,216.81637321007364
98104,13095.0,16205.0,CAPITOL HILL,1,7.636502481863306
98104,13095.0,16205.0,CHINATOWN/INTERNATIONAL DISTRICT,97,740.7407407407408
98104,13095.0,16205.0,DOWNTOWN COMMERCIAL,38,290.18709431080566
98104,13095.0,16205.0,FIRST HILL,77,588.0106911034746
98104,13095.0,16205.0,JUDKINS PARK/NORTH BEACON HILL,2,15.273004963726612
98104,13095.0,16205.0,PIONEER SQUARE,37,282.55059182894234
98104,13095.0,16205.0,SLU/CASCADE,1,7.636502481863306
98104,13095.0,16205.0,UNKNOWN,1,7.636502481863306
98105,38963.0,40246.0,ROOSEVELT/RAVENNA,39,100.09496188691837
98105,38963.0,40246.0,SANDPOINT,28,71.86304955983883
98105,38963.0,40246.0,UNIVERSITY,204,523.5736467931115
98105,38963.0,40246.0,WALLINGFORD,35,89.82881194979853
98106,23317.0,40815.0,HIGH POINT,25,107.2179096796329
98106,23317.0,40815.0,HIGHLAND PARK,77,330.2311618132693
98106,23317.0,40815.0,NORTH DELRIDGE,31,132.95020800274477
98106,23317.0,40815.0,PIGEON POINT,3,12.866149161555946
98106,23317.0,40815.0,ROXHILL/WESTWOOD/ARBOR HEIGHTS,16,68.61946219496505
98106,23317.0,40815.0,SOUTH DELRIDGE,29,124.37277522837414
98106,23317.0,40815.0,SOUTH PARK,1,4.288716387185316
98107,18516.0,42195.0,BALLARD SOUTH,230,1242.1689349751566
98107,18516.0,42195.0,FREMONT,30,162.02203499675957
98107,18516.0,42195.0,PHINNEY RIDGE,7,37.805141499243895
98107,18516.0,42195.0,UNKNOWN,1,5.4007344998919855
98108,21223.0,38413.0,CLAREMONT/RAINIER VISTA,12,56.542430382132586
98108,21223.0,38413.0,GEORGETOWN,92,433.49196626301654
98108,21223.0,38413.0,HIGHLAND PARK,3,14.135607595533147
98108,21223.0,38413.0,MID BEACON HILL,58,273.2884135136409
98108,21223.0,38413.0,NEW HOLLY,4,18.847476794044198
98108,21223.0,38413.0,NORTH BEACON HILL,13,61.25429958064365
98108,21223.0,38413.0,SODO,2,9.423738397022099
98108,21223.0,38413.0,SOUTH BEACON HILL,3,14.135607595533147
98108,21223.0,38413.0,SOUTH PARK,39,183.76289874193094
98108,21223.0,38413.0,UNKNOWN,1,4.7118691985110495
98109,16018.0,49531.0,BELLTOWN,2,12.48595330253465
98109,16018.0,49531.0,FREMONT,6,37.45785990760395
98109,16018.0,49531.0,QUEEN ANNE,182,1136.221750530653
98109,16018.0,49531.0,SLU/CASCADE,110,686.7274316394056
98112,20480.0,59693.0,CAPITOL HILL,20,97.65625
98112,20480.0,59693.0,CENTRAL AREA/SQUIRE PARK,18,87.890625
98112,20480.0,59693.0,MADISON PARK,26,126.953125
98112,20480.0,59693.0,MADRONA/LESCHI,6,29.296875
98112,20480.0,59693.0,MILLER PARK,50,244.140625
98112,20480.0,59693.0,MONTLAKE/PORTAGE BAY,30,146.484375
98115,43567.0,58475.0,LAKECITY,1,2.295315261551174
98115,43567.0,58475.0,NORTHGATE,35,80.3360341542911
98115,43567.0,58475.0,ROOSEVELT/RAVENNA,145,332.8207129249202
98115,43567.0,58475.0,SANDPOINT,105,241.00810246287327
98115,43567.0,58475.0,UNIVERSITY,1,2.295315261551174
98115,43567.0,58475.0,UNKNOWN,1,2.295315261551174
98115,43567.0,58475.0,WALLINGFORD,1,2.295315261551174
98116,20826.0,54563.0,ALASKA JUNCTION,66,316.91155286660904
98116,20826.0,54563.0,ALKI,25,120.04225487371556
98116,20826.0,54563.0,NORTH ADMIRAL,42,201.6709881878421
98117,29667.0,55777.0,BALLARD NORTH,88,296.62588060808304
98117,29667.0,55777.0,BALLARD SOUTH,2,6.741497286547342
98117,29667.0,55777.0,GREENWOOD,27,91.01021336838912
98117,29667.0,55777.0,NORTH BEACON HILL,1,3.370748643273671
98117,29667.0,55777.0,PHINNEY RIDGE,8,26.96598914618937
98118,40791.0,44697.0,BRIGHTON/DUNLAP,76,186.3156088352823
98118,40791.0,44697.0,CLAREMONT/RAINIER VISTA,13,31.869775195508815
98118,40791.0,44697.0,COLUMBIA CITY,29,71.09411389767351
98118,40791.0,44697.0,GENESEE,13,31.869775195508815
98118,40791.0,44697.0,HILLMAN CITY,19,46.57890220882057
98118,40791.0,44697.0,LAKEWOOD/SEWARD PARK,35,85.80324091098527
98118,40791.0,44697.0,MID BEACON HILL,7,17.160648182197054
98118,40791.0,44697.0,MOUNT BAKER,26,63.73955039101763
98118,40791.0,44697.0,NEW HOLLY,27,66.19107155990292
98118,40791.0,44697.0,RAINIER BEACH,38,93.15780441764115
98118,40791.0,44697.0,RAINIER VIEW,16,39.224338702164694
98118,40791.0,44697.0,SOUTH BEACON HILL,13,31.869775195508815
98119,19662.0,49222.0,FREMONT,6,30.51571559353067
98119,19662.0,49222.0,MAGNOLIA,17,86.46119418167022
98119,19662.0,49222.0,QUEEN ANNE,141,717.1193164479707
98121,8558.0,32271.0,BELLTOWN,90,1051.6475812105632
98121,8558.0,32271.0,CAPITOL HILL,2,23.36994624912363
98121,8558.0,32271.0,DOWNTOWN COMMERCIAL,5,58.424865622809065
98121,8558.0,32271.0,QUEEN ANNE,11,128.53470437017995
98121,8558.0,32271.0,SLU/CASCADE,78,911.4279037158216
98122,28790.0,32085.0,CAPITOL HILL,149,517.540812782216
98122,28790.0,32085.0,CENTRAL AREA/SQUIRE PARK,125,434.1785342132685
98122,28790.0,32085.0,FIRST HILL,60,208.40569642236886
98122,28790.0,32085.0,JUDKINS PARK/NORTH BEACON HILL,8,27.787426189649185
98122,28790.0,32085.0,MADRONA/LESCHI,22,76.41542202153525
98122,28790.0,32085.0,MILLER PARK,5,17.36714136853074
98122,28790.0,32085.0,UNKNOWN,1,3.473428273706148
98125,34994.0,42400.0,LAKECITY,150,428.64491055609534
98125,34994.0,42400.0,NORTHGATE,155,442.93307424129847
98125,34994.0,42400.0,SANDPOINT,9,25.71869463336572
98126,18906.0,47519.0,ALASKA JUNCTION,19,100.49719665714588
98126,18906.0,47519.0,ALKI,2,10.578652279699565
98126,18906.0,47519.0,FAUNTLEROY SW,10,52.89326139849783
98126,18906.0,47519.0,HIGH POINT,49,259.17698085263936
98126,18906.0,47519.0,MORGAN,13,68.76123981804717
98126,18906.0,47519.0,NORTH ADMIRAL,11,58.18258753834761
98126,18906.0,47519.0,NORTH DELRIDGE,22,116.36517507669522
98126,18906.0,47519.0,ROXHILL/WESTWOOD/ARBOR HEIGHTS,32,169.25843647519304
98133,42896.0,41743.0,BITTERLAKE,77,179.50391644908618
98133,42896.0,41743.0,GREENWOOD,18,41.961954494591566
98133,42896.0,41743.0,NORTHGATE,129,300.7273405445729
98134,636.0,27083.0,CHINATOWN/INTERNATIONAL DISTRICT,3,471.6981132075471
98134,636.0,27083.0,COMMERCIAL HARBOR ISLAND,1,157.23270440251574
98134,636.0,27083.0,GEORGETOWN,10,1572.3270440251572
98134,636.0,27083.0,NORTH BEACON HILL,2,314.4654088050315
98134,636.0,27083.0,PIONEER SQUARE,2,314.4654088050315
98134,636.0,27083.0,SODO,79,12421.383647798742
98136,14138.0,56455.0,ALASKA JUNCTION,10,70.73136228603764
98136,14138.0,56455.0,FAUNTLEROY SW,15,106.09704342905646
98136,14138.0,56455.0,MORGAN,50,353.6568114301881
98136,14138.0,56455.0,ROXHILL/WESTWOOD/ARBOR HEIGHTS,1,7.073136228603763
98144,24913.0,40693.0,CHINATOWN/INTERNATIONAL DISTRICT,14,56.19556055071649
98144,24913.0,40693.0,CLAREMONT/RAINIER VISTA,17,68.23746638301289
98144,24913.0,40693.0,JUDKINS PARK/NORTH BEACON HILL,60,240.83811664592784
98144,24913.0,40693.0,MADRONA/LESCHI,45,180.6285874844459
98144,24913.0,40693.0,MOUNT BAKER,63,252.88002247822422
98144,24913.0,40693.0,NORTH BEACON HILL,75,301.0476458074098
98146,25574.0,46321.0,FAUNTLEROY SW,4,15.640885274106514
98146,25574.0,46321.0,ROXHILL/WESTWOOD/ARBOR HEIGHTS,11,43.01243450379292
98146,25574.0,46321.0,UNKNOWN,1,3.9102213185266286
98155,33914.0,55863.0,LAKECITY,5,14.743173910479449
98155,33914.0,55863.0,NORTHGATE,1,2.9486347820958896
98177,18920.0,65514.0,BALLARD NORTH,9,47.56871035940804
98177,18920.0,65514.0,BITTERLAKE,18,95.13742071881607
98177,18920.0,65514.0,GREENWOOD,2,10.570824524312895
98178,21860.0,47461.0,RAINIER VIEW,25,114.36413540713633
98199,19156.0,59542.0,MAGNOLIA,99,516.8093547713511
